ts,open,high,low,close,volume
2025-10-06T13:59:59.999000Z,42000,42100,41900,42050,1000
2025-10-06T14:59:59.999000Z,42050,42200,42000,42150,1100
2025-10-06T15:59:59.999000Z,42150,42300,42100,42280,1200
2025-10-06T16:59:59.999000Z,42280,42400,42200,42350,1300
2025-10-06T17:59:59.999000Z,42350,42500,42300,42480,1400
2025-10-06T18:59:59.999000Z,42480,42600,42400,42560,1500
2025-10-06T19:59:59.999000Z,42560,42720,42500,42540,1600
2025-10-06T20:59:59.999000Z,42540,42720,42480,42630,1700
2025-10-06T21:59:59.999000Z,42630,42780,42600,42710,1800
2025-10-06T22:59:59.999000Z,42710,42780,42580,42600,1900
2025-10-06T23:59:59.999000Z,42600,42650,42380,42420,2000
2025-10-07T00:59:59.999000Z,42420,42480,42280,42310,2100
2025-10-07T01:59:59.999000Z,42310,42450,42290,42390,2200
2025-10-07T02:59:59.999000Z,42390,42520,42350,42480,2300
2025-10-07T03:59:59.999000Z,42480,42680,42420,42620,2400
2025-10-07T04:59:59.999000Z,42620,42800,42550,42740,2500
2025-10-07T05:59:59.999000Z,42740,42790,42600,42690,2600
2025-10-07T06:59:59.999000Z,42690,42720,42480,42530,2700
2025-10-07T07:59:59.999000Z,42530,42580,42260,42380,2800
2025-10-07T08:59:59.999000Z,42380,42500,42320,42450,2900
